MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
14.325,685.58362,0.49669468,-1.4054849,685.58362,0.49669468,-1.4054843,685.58362,0.49669468,-1.4054841,0.417888524,0.56985563,0.47384766,-0.52545422,0.417888524,0.56985563,0.47384766,-0.52545422,0.417888524,0.56985563,0.47384766,-0.52545422,1,0
14.35,689.83099,0.49669468,-1.4054849,689.83099,0.49669468,-1.4054843,689.83099,0.49669468,-1.4054841,0.417706006,0.56999516,0.47400886,-0.52530259,0.417706006,0.56999516,0.47400886,-0.52530259,0.417706006,0.56999516,0.47400886,-0.52530259,1,0
14.375,694.09247,0.49669468,-1.4054849,694.09247,0.49669468,-1.4054843,694.09247,0.49669468,-1.4054841,0.41752493,0.57013112,0.47417045,-0.52515316,0.41752493,0.57013112,0.47417045,-0.52515316,0.41752493,0.57013112,0.47417045,-0.52515316,1,0
14.4,698.36823,0.49669468,-1.4054849,698.36823,0.49669468,-1.4054843,698.36823,0.49669468,-1.4054841,0.417342403,0.57026565,0.47434145,-0.52499771,0.417342403,0.57026565,0.47434145,-0.52499771,0.417342403,0.57026565,0.47434145,-0.52499771,1,0
14.425,702.6582,0.49669468,-1.4054848,702.6582,0.49669468,-1.4054842,702.6582,0.49669468,-1.405484,0.417157034,0.57040083,0.47449774,-0.52485693,0.417157034,0.57040083,0.47449774,-0.52485693,0.417157034,0.57040083,0.47449774,-0.52485693,1,0
14.45,706.9624,0.49669468,-1.4054848,706.9624,0.49669468,-1.4054842,706.9624,0.49669468,-1.405484,0.41697426,0.57052922,0.47466624,-0.52471024,0.41697426,0.57052922,0.47466624,-0.52471024,0.41697426,0.57052922,0.47466624,-0.52471024,1,0
14.475,711.28076,0.49669468,-1.4054848,711.28076,0.49669468,-1.4054842,711.28076,0.49669468,-1.405484,0.4167864,0.57067704,0.47481257,-0.52456629,0.4167864,0.57067704,0.47481257,-0.52456629,0.4167864,0.57067704,0.47481257,-0.52456629,1,0
14.5,715.61353,0.49669468,-1.4054848,715.61353,0.49669468,-1.4054842,715.61353,0.49669468,-1.405484,0.41659824,0.57080257,0.47498813,-0.52442026,0.41659824,0.57080257,0.47498813,-0.52442026,0.41659824,0.57080257,0.47498813,-0.52442026,1,0
14.525,719.96039,0.49669468,-1.4054848,719.96039,0.49669468,-1.4054842,719.96039,0.49669468,-1.405484,0.416419516,0.5709343,0.47514251,-0.52427894,0.416419516,0.5709343,0.47514251,-0.52427894,0.416419516,0.5709343,0.47514251,-0.52427894,1,0
14.55,724.32147,0.49669468,-1.4054848,724.32147,0.49669468,-1.4054842,724.32147,0.49669468,-1.405484,0.416239958,0.57106787,0.47530225,-0.52413124,0.416239958,0.57106787,0.47530225,-0.52413124,0.416239958,0.57106787,0.47530225,-0.52413124,1,0
14.575,728.69684,0.49669468,-1.4054848,728.69684,0.49669468,-1.4054842,728.69684,0.49669468,-1.405484,0.4160603,0.57120383,0.47545698,-0.52398539,0.4160603,0.57120383,0.47545698,-0.52398539,0.4160603,0.57120383,0.47545698,-0.52398539,1,0
14.6,733.08655,0.49669468,-1.4054847,733.08655,0.49669468,-1.4054841,733.08655,0.49669468,-1.4054839,0.415871312,0.57132459,0.47562411,-0.52385205,0.415871312,0.57132459,0.47562411,-0.52385205,0.415871312,0.57132459,0.47562411,-0.52385205,1,0
14.625,737.4903,0.49669468,-1.4054847,737.4903,0.49669468,-1.4054841,737.4903,0.49669468,-1.4054839,0.415700313,0.57146138,0.47577786,-0.52369893,0.415700313,0.57146138,0.47577786,-0.52369893,0.415700313,0.57146138,0.47577786,-0.52369893,1,0
14.65,741.90851,0.49669468,-1.4054847,741.90851,0.49669468,-1.4054841,741.90851,0.49669468,-1.4054839,0.415511981,0.57158452,0.47594386,-0.52356315,0.415511981,0.57158452,0.47594386,-0.52356315,0.415511981,0.57158452,0.47594386,-0.52356315,1,0
14.675,746.34088,0.49669468,-1.4054847,746.34088,0.49669468,-1.4054841,746.34088,0.49669468,-1.4054839,0.41532692,0.57171309,0.47610122,-0.52342647,0.41532692,0.57171309,0.47610122,-0.52342647,0.41532692,0.57171309,0.47610122,-0.52342647,1,0
14.7,750.78735,0.49669468,-1.4054847,750.78735,0.49669468,-1.4054841,750.78735,0.49669468,-1.4054839,0.415145489,0.57184142,0.47626281,-0.52328324,0.415145489,0.57184142,0.47626281,-0.52328324,0.415145489,0.57184142,0.47626281,-0.52328324,1,0
14.725,755.24805,0.49669468,-1.4054847,755.24805,0.49669468,-1.4054841,755.24805,0.49669468,-1.4054839,0.414971128,0.57197046,0.47641563,-0.52314138,0.414971128,0.57197046,0.47641563,-0.52314138,0.414971128,0.57197046,0.47641563,-0.52314138,1,0
14.75,759.72327,0.49669468,-1.4054847,759.72327,0.49669468,-1.4054841,759.72327,0.49669468,-1.4054839,0.414776339,0.57209748,0.47658414,-0.52300346,0.414776339,0.57209748,0.47658414,-0.52300346,0.414776339,0.57209748,0.47658414,-0.52300346,1,0
14.775,764.21259,0.49669468,-1.4054846,764.21259,0.49669468,-1.405484,764.21259,0.49669468,-1.4054838,0.41459289,0.57222146,0.47674477,-0.52286685,0.41459289,0.57222146,0.47674477,-0.52286685,0.41459289,0.57222146,0.47674477,-0.52286685,1,0
14.8,768.71613,0.49669468,-1.4054846,768.71613,0.49669468,-1.405484,768.71613,0.49669468,-1.4054838,0.414411515,0.57234269,0.47690675,-0.52273023,0.414411515,0.57234269,0.47690675,-0.52273023,0.414411515,0.57234269,0.47690675,-0.52273023,1,0
14.825,773.23401,0.49669468,-1.4054846,773.23401,0.49669468,-1.405484,773.23401,0.49669468,-1.4054838,0.414232075,0.57247454,0.47705761,-0.5225904,0.414232075,0.57247454,0.47705761,-0.5225904,0.414232075,0.57247454,0.47705761,-0.5225904,1,0
14.85,777.76617,0.49669468,-1.4054846,777.76617,0.49669468,-1.405484,777.76617,0.49669468,-1.4054838,0.414048546,0.57259834,0.47721809,-0.52245367,0.414048546,0.57259834,0.47721809,-0.52245367,0.414048546,0.57259834,0.47721809,-0.52245367,1,0
14.875,782.31256,0.49669468,-1.4054846,782.31256,0.49669468,-1.405484,782.31256,0.49669468,-1.4054838,0.41386294,0.57272482,0.47737712,-0.52231681,0.41386294,0.57272482,0.47737712,-0.52231681,0.41386294,0.57272482,0.47737712,-0.52231681,1,0
14.9,786.87329,0.49669468,-1.4054846,786.87329,0.49669468,-1.405484,786.87329,0.49669468,-1.4054838,0.413679611,0.57284778,0.47754043,-0.52217788,0.413679611,0.57284778,0.47754043,-0.52217788,0.413679611,0.57284778,0.47754043,-0.52217788,1,0
14.925,791.44812,0.49669468,-1.4054844,791.44812,0.49669468,-1.4054838,791.44812,0.49669468,-1.4054836,0.41349912,0.57297039,0.47770408,-0.52203661,0.41349912,0.57297039,0.47770408,-0.52203661,0.41349912,0.57297039,0.47770408,-0.52203661,1,0
14.95,796.03717,0.49669468,-1.4054844,796.03717,0.49669468,-1.4054838,796.03717,0.49669468,-1.4054836,0.41331228,0.57309747,0.47785613,-0.5219059,0.41331228,0.57309747,0.47785613,-0.5219059,0.41331228,0.57309747,0.47785613,-0.5219059,1,0
14.975,800.64062,0.49669468,-1.4054844,800.64062,0.49669468,-1.4054838,800.64062,0.49669468,-1.4054836,0.41312551,0.57322812,0.47801542,-0.5217644,0.41312551,0.57322812,0.47801542,-0.5217644,0.41312551,0.57322812,0.47801542,-0.5217644,1,0
15,805.2583,0.49669468,-1.4054844,805.2583,0.49669468,-1.4054838,805.2583,0.49669468,-1.4054836,0.412937806,0.57335216,0.47818267,-0.52162343,0.412937806,0.57335216,0.47818267,-0.52162343,0.412937806,0.57335216,0.47818267,-0.52162343,1,0
15.025,809.89044,0.49669468,-1.4054844,809.89044,0.49669468,-1.4054838,809.89044,0.49669468,-1.4054836,0.412755146,0.57347286,0.47834039,-0.52149069,0.412755146,0.57347286,0.47834039,-0.52149069,0.412755146,0.57347286,0.47834039,-0.52149069,1,0
15.05,814.53662,0.49669468,-1.4054844,814.53662,0.49669468,-1.4054838,814.53662,0.49669468,-1.4054836,0.412570294,0.57360548,0.4784911,-0.52135283,0.412570294,0.57360548,0.4784911,-0.52135283,0.412570294,0.57360548,0.4784911,-0.52135283,1,0
15.075,819.1972,0.49669468,-1.4054843,819.1972,0.49669468,-1.4054837,819.1972,0.49669468,-1.4054835,0.4123846,0.57372224,0.47865531,-0.52122056,0.4123846,0.57372224,0.47865531,-0.52122056,0.4123846,0.57372224,0.47865531,-0.52122056,1,0
15.1,823.87195,0.49669468,-1.4054843,823.87195,0.49669468,-1.4054837,823.87195,0.49669468,-1.4054835,0.412201124,0.57385123,0.47880641,-0.52108485,0.412201124,0.57385123,0.47880641,-0.52108485,0.412201124,0.57385123,0.47880641,-0.52108485,1,0
15.125,828.56091,0.49669468,-1.4054843,828.56091,0.49669468,-1.4054837,828.56091,0.49669468,-1.4054835,0.412019503,0.57398188,0.4789632,-0.52094048,0.412019503,0.57398188,0.4789632,-0.52094048,0.412019503,0.57398188,0.4789632,-0.52094048,1,0
15.15,833.26416,0.49669468,-1.4054843,833.26416,0.49669468,-1.4054837,833.26416,0.49669468,-1.4054835,0.411838339,0.57410485,0.47912347,-0.52080083,0.411838339,0.57410485,0.47912347,-0.52080083,0.411838339,0.57410485,0.47912347,-0.52080083,1,0
15.175,837.98187,0.49669468,-1.4054843,837.98187,0.49669468,-1.4054837,837.98187,0.49669468,-1.4054835,0.41165477,0.57423365,0.47927445,-0.52066505,0.41165477,0.57423365,0.47927445,-0.52066505,0.41165477,0.57423365,0.47927445,-0.52066505,1,0
15.2,842.71368,0.49669468,-1.4054842,842.71368,0.49669468,-1.4054836,842.71368,0.49669468,-1.4054834,0.411469262,0.57436639,0.4794361,-0.5205164,0.411469262,0.57436639,0.4794361,-0.5205164,0.411469262,0.57436639,0.4794361,-0.5205164,1,0
15.225,847.45984,0.49669471,-1.4054842,847.45984,0.49669471,-1.4054836,847.45984,0.49669471,-1.4054834,0.411292496,0.57448334,0.47958785,-0.52038723,0.411292496,0.57448334,0.47958785,-0.52038723,0.411292496,0.57448334,0.47958785,-0.52038723,1,0
15.25,852.22034,0.49669471,-1.4054842,852.22034,0.49669471,-1.4054836,852.22034,0.49669471,-1.4054834,0.411112962,0.57461512,0.47973889,-0.52024436,0.411112962,0.57461512,0.47973889,-0.52024436,0.411112962,0.57461512,0.47973889,-0.52024436,1,0
15.275,856.99512,0.49669471,-1.4054842,856.99512,0.49669471,-1.4054836,856.99512,0.49669471,-1.4054834,0.41092774,0.57474244,0.47989905,-0.52010232,0.41092774,0.57474244,0.47989905,-0.52010232,0.41092774,0.57474244,0.47989905,-0.52010232,1,0
15.3,861.784,0.49669471,-1.4054842,861.784,0.49669471,-1.4054836,861.784,0.49669471,-1.4054834,0.410753633,0.57486999,0.48004347,-0.51996559,0.410753633,0.57486999,0.48004347,-0.51996559,0.410753633,0.57486999,0.48004347,-0.51996559,1,0
15.325,866.58734,0.49669471,-1.4054841,866.58734,0.49669471,-1.4054835,866.58734,0.49669471,-1.4054833,0.410571409,0.57499254,0.48019961,-0.51982981,0.410571409,0.57499254,0.48019961,-0.51982981,0.410571409,0.57499254,0.48019961,-0.51982981,1,0
15.35,871.40491,0.49669471,-1.4054841,871.40491,0.49669471,-1.4054835,871.40491,0.49669471,-1.4054833,0.410392629,0.57512212,0.4803451,-0.5196932,0.410392629,0.57512212,0.4803451,-0.5196932,0.410392629,0.57512212,0.4803451,-0.5196932,1,0
15.375,876.23669,0.49669471,-1.4054841,876.23669,0.49669471,-1.4054835,876.23669,0.49669471,-1.4054833,0.41021854,0.57524467,0.48049924,-0.51955253,0.41021854,0.57524467,0.48049924,-0.51955253,0.41021854,0.57524467,0.48049924,-0.51955253,1,0
15.4,881.08282,0.49669471,-1.4054841,881.08282,0.49669471,-1.4054835,881.08282,0.49669471,-1.4054833,0.410042158,0.57536864,0.48063979,-0.51942444,0.410042158,0.57536864,0.48063979,-0.51942444,0.410042158,0.57536864,0.48063979,-0.51942444,1,0
15.425,885.94324,0.49669471,-1.4054841,885.94324,0.49669471,-1.4054835,885.94324,0.49669471,-1.4054833,0.409866783,0.57549387,0.48079625,-0.5192793,0.409866783,0.57549387,0.48079625,-0.5192793,0.409866783,0.57549387,0.48079625,-0.5192793,1,0
15.45,890.81793,0.49669471,-1.405484,890.81793,0.49669471,-1.4054834,890.81793,0.49669471,-1.4054832,0.409690328,0.57561773,0.48093674,-0.51915115,0.409690328,0.57561773,0.48093674,-0.51915115,0.409690328,0.57561773,0.48093674,-0.51915115,1,0
15.475,895.70697,0.49669471,-1.405484,895.70697,0.49669471,-1.4054834,895.70697,0.49669471,-1.4054832,0.40952182,0.57574004,0.48107725,-0.51901823,0.40952182,0.57574004,0.48107725,-0.51901823,0.40952182,0.57574004,0.48107725,-0.51901823,1,0
15.5,900.61029,0.49669471,-1.405484,900.61029,0.49669471,-1.4054834,900.61029,0.49669471,-1.4054832,0.409338038,0.57586741,0.48123059,-0.51887977,0.409338038,0.57586741,0.48123059,-0.51887977,0.409338038,0.57586741,0.48123059,-0.51887977,1,0
15.525,905.52789,0.49669471,-1.405484,905.52789,0.49669471,-1.4054834,905.52789,0.49669471,-1.4054832,0.409166609,0.57598984,0.48137069,-0.51874912,0.409166609,0.57598984,0.48137069,-0.51874912,0.409166609,0.57598984,0.48137069,-0.51874912,1,0
15.55,910.4599,0.49669471,-1.405484,910.4599,0.49669471,-1.4054834,910.4599,0.49669471,-1.4054832,0.408990074,0.57611108,0.48151594,-0.51861888,0.408990074,0.57611108,0.48151594,-0.51861888,0.408990074,0.57611108,0.48151594,-0.51861888,1,0
15.575,915.40613,0.49669471,-1.4054838,915.40613,0.49669471,-1.4054832,915.40613,0.49669471,-1.405483,0.40883166,0.57622463,0.48165354,-0.51848984,0.40883166,0.57622463,0.48165354,-0.51848984,0.40883166,0.57622463,0.48165354,-0.51848984,1,0
15.6,920.3667,0.49669471,-1.4054838,920.3667,0.49669471,-1.4054832,920.3667,0.49669471,-1.405483,0.408657714,0.57634389,0.48180106,-0.51835734,0.408657714,0.57634389,0.48180106,-0.51835734,0.408657714,0.57634389,0.48180106,-0.51835734,1,0
15.625,925.34143,0.49669471,-1.4054838,925.34143,0.49669471,-1.4054832,925.34143,0.49669471,-1.405483,0.408485773,0.57646698,0.48193809,-0.51822859,0.408485773,0.57646698,0.48193809,-0.51822859,0.408485773,0.57646698,0.48193809,-0.51822859,1,0
15.65,930.33063,0.49669471,-1.4054838,930.33063,0.49669471,-1.4054832,930.33063,0.49669471,-1.405483,0.408318663,0.57657689,0.4820815,-0.51810461,0.408318663,0.57657689,0.4820815,-0.51810461,0.408318663,0.57657689,0.4820815,-0.51810461,1,0
15.675,935.33411,0.49669471,-1.4054838,935.33411,0.49669471,-1.4054832,935.33411,0.49669471,-1.405483,0.40813982,0.57670301,0.4822202,-0.51797605,0.40813982,0.57670301,0.4822202,-0.51797605,0.40813982,0.57670301,0.4822202,-0.51797605,1,0
15.7,940.35187,0.49669471,-1.4054837,940.35187,0.49669471,-1.4054831,940.35187,0.49669471,-1.4054829,0.407974068,0.57682025,0.48235646,-0.51784921,0.407974068,0.57682025,0.48235646,-0.51784921,0.407974068,0.57682025,0.48235646,-0.51784921,1,0
15.725,945.38391,0.49669471,-1.4054837,945.38391,0.49669471,-1.4054831,945.38391,0.49669471,-1.4054829,0.407806466,0.57693696,0.48249909,-0.51771832,0.407806466,0.57693696,0.48249909,-0.51771832,0.407806466,0.57693696,0.48249909,-0.51771832,1,0
15.75,950.43042,0.49669471,-1.4054837,950.43042,0.49669471,-1.4054831,950.43042,0.49669471,-1.4054829,0.407639403,0.57704836,0.48264036,-0.51759404,0.407639403,0.57704836,0.48264036,-0.51759404,0.407639403,0.57704836,0.48264036,-0.51759404,1,0
15.775,955.49115,0.49669471,-1.4054837,955.49115,0.49669471,-1.4054831,955.49115,0.49669471,-1.4054829,0.40746477,0.57716447,0.48277751,-0.51747417,0.40746477,0.57716447,0.48277751,-0.51747417,0.40746477,0.57716447,0.48277751,-0.51747417,1,0
15.8,960.56622,0.49669471,-1.4054836,960.56622,0.49669471,-1.405483,960.56622,0.49669471,-1.4054828,0.407295774,0.5772801,0.48291528,-0.51734966,0.407295774,0.5772801,0.48291528,-0.51734966,0.407295774,0.5772801,0.48291528,-0.51734966,1,0
15.825,965.65564,0.49669471,-1.4054836,965.65564,0.49669471,-1.405483,965.65564,0.49669471,-1.4054828,0.407126296,0.57739246,0.48305702,-0.51722533,0.407126296,0.57739246,0.48305702,-0.51722533,0.407126296,0.57739246,0.48305702,-0.51722533,1,0
15.85,970.7594,0.49669471,-1.4054836,970.7594,0.49669471,-1.405483,970.7594,0.49669471,-1.4054828,0.40695554,0.57750136,0.48319891,-0.51710558,0.40695554,0.57750136,0.48319891,-0.51710558,0.40695554,0.57750136,0.48319891,-0.51710558,1,0
15.875,975.87732,0.49669471,-1.4054836,975.87732,0.49669471,-1.405483,975.87732,0.49669471,-1.4054828,0.40678367,0.57762074,0.48334339,-0.51697242,0.40678367,0.57762074,0.48334339,-0.51697242,0.40678367,0.57762074,0.48334339,-0.51697242,1,0
15.9,981.00977,0.49669471,-1.4054835,981.00977,0.49669471,-1.4054829,981.00977,0.49669471,-1.4054827,0.406612712,0.57772595,0.48347807,-0.51686341,0.406612712,0.57772595,0.48347807,-0.51686341,0.406612712,0.57772595,0.48347807,-0.51686341,1,0
15.925,986.15637,0.49669471,-1.4054835,986.15637,0.49669471,-1.4054829,986.15637,0.49669471,-1.4054827,0.406443763,0.57784301,0.48361364,-0.51673859,0.406443763,0.57784301,0.48361364,-0.51673859,0.406443763,0.57784301,0.48361364,-0.51673859,1,0
15.95,991.31738,0.49669471,-1.4054835,991.31738,0.49669471,-1.4054829,991.31738,0.49669471,-1.4054827,0.406273362,0.57795262,0.4837563,-0.51661646,0.406273362,0.57795262,0.4837563,-0.51661646,0.406273362,0.57795262,0.4837563,-0.51661646,1,0
15.975,996.49274,0.49669471,-1.4054835,996.49274,0.49669471,-1.4054829,996.49274,0.49669471,-1.4054827,0.40610611,0.57806122,0.48390213,-0.51648986,0.40610611,0.57806122,0.48390213,-0.51648986,0.40610611,0.57806122,0.48390213,-0.51648986,1,0
16,1001.6824,0.49669471,-1.4054834,1001.6824,0.49669471,-1.4054828,1001.6824,0.49669471,-1.4054826,0.40592901,0.5781759,0.48403043,-0.51638049,0.40592901,0.5781759,0.48403043,-0.51638049,0.40592901,0.5781759,0.48403043,-0.51638049,1,0
16.025,1006.8861,0.49669471,-1.4054834,1006.8861,0.49669471,-1.4054828,1006.8861,0.49669471,-1.4054826,0.405766882,0.57828075,0.48418084,-0.51624948,0.405766882,0.57828075,0.48418084,-0.51624948,0.405766882,0.57828075,0.48418084,-0.51624948,1,0
16.05,1012.1046,0.49669471,-1.4054834,1012.1046,0.49669471,-1.4054828,1012.1046,0.49669471,-1.4054826,0.405600322,0.57839209,0.48431143,-0.51613313,0.405600322,0.57839209,0.48431143,-0.51613313,0.405600322,0.57839209,0.48431143,-0.51613313,1,0
16.075,1017.3374,0.49669471,-1.4054834,1017.3374,0.49669471,-1.4054828,1017.3374,0.49669471,-1.4054826,0.40542409,0.5785104,0.48445055,-0.51600844,0.40542409,0.5785104,0.48445055,-0.51600844,0.40542409,0.5785104,0.48445055,-0.51600844,1,0
16.1,1022.5847,0.49669471,-1.4054832,1022.5847,0.49669471,-1.4054826,1022.5847,0.49669471,-1.4054824,0.405251363,0.57861871,0.48458445,-0.51589692,0.405251363,0.57861871,0.48458445,-0.51589692,0.405251363,0.57861871,0.48458445,-0.51589692,1,0
16.125,1027.8459,0.49669471,-1.4054832,1027.8459,0.49669471,-1.4054826,1027.8459,0.49669471,-1.4054824,0.405090121,0.57873404,0.48471978,-0.51576704,0.405090121,0.57873404,0.48471978,-0.51576704,0.405090121,0.57873404,0.48471978,-0.51576704,1,0
16.15,1033.1218,0.49669471,-1.4054832,1033.1218,0.49669471,-1.4054826,1033.1218,0.49669471,-1.4054824,0.404916904,0.578839,0.48485762,-0.5156557,0.404916904,0.578839,0.48485762,-0.5156557,0.404916904,0.578839,0.48485762,-0.5156557,1,0
16.175,1038.412,0.49669471,-1.4054832,1038.412,0.49669471,-1.4054826,1038.412,0.49669471,-1.4054824,0.40476388,0.57894593,0.48499367,-0.51552784,0.40476388,0.57894593,0.48499367,-0.51552784,0.40476388,0.57894593,0.48499367,-0.51552784,1,0
16.2,1043.7166,0.49669474,-1.4054831,1043.7166,0.49669474,-1.4054825,1043.7166,0.49669474,-1.4054823,0.404584919,0.57905734,0.48513299,-0.51541209,0.404584919,0.57905734,0.48513299,-0.51541209,0.404584919,0.57905734,0.48513299,-0.51541209,1,0
16.225,1049.0354,0.49669474,-1.4054831,1049.0354,0.49669474,-1.4054825,1049.0354,0.49669474,-1.4054823,0.404422605,0.57917112,0.48525235,-0.51529926,0.404422605,0.57917112,0.48525235,-0.51529926,0.404422605,0.57917112,0.48525235,-0.51529926,1,0
16.25,1054.3687,0.49669474,-1.4054831,1054.3687,0.49669474,-1.4054825,1054.3687,0.49669474,-1.4054823,0.404255552,0.579274,0.4853965,-0.51517892,0.404255552,0.579274,0.4853965,-0.51517892,0.404255552,0.579274,0.4853965,-0.51517892,1,0
16.275,1059.7163,0.49669474,-1.405483,1059.7163,0.49669474,-1.4054824,1059.7163,0.49669474,-1.4054822,0.40409407,0.5793854,0.48552454,-0.51505971,0.40409407,0.5793854,0.48552454,-0.51505971,0.40409407,0.5793854,0.48552454,-0.51505971,1,0
16.3,1065.0782,0.49669474,-1.405483,1065.0782,0.49669474,-1.4054824,1065.0782,0.49669474,-1.4054822,0.403930609,0.57950348,0.48564419,-0.51494223,0.403930609,0.57950348,0.48564419,-0.51494223,0.403930609,0.57950348,0.48564419,-0.51494223,1,0
16.325,1070.4546,0.49669474,-1.405483,1070.4546,0.49669474,-1.4054824,1070.4546,0.49669474,-1.4054822,0.403772869,0.57960612,0.48577899,-0.51482326,0.403772869,0.57960612,0.48577899,-0.51482326,0.403772869,0.57960612,0.48577899,-0.51482326,1,0
16.35,1075.8453,0.49669474,-1.405483,1075.8453,0.49669474,-1.4054824,1075.8453,0.49669474,-1.4054822,0.403614872,0.57971358,0.48590395,-0.51470822,0.403614872,0.57971358,0.48590395,-0.51470822,0.403614872,0.57971358,0.48590395,-0.51470822,1,0
16.375,1081.2504,0.49669474,-1.4054829,1081.2504,0.49669474,-1.4054823,1081.2504,0.49669474,-1.4054821,0.40345523,0.57982695,0.48602343,-0.51459283,0.40345523,0.57982695,0.48602343,-0.51459283,0.40345523,0.57982695,0.48602343,-0.51459283,1,0
16.4,1086.6699,0.49669474,-1.4054829,1086.6699,0.49669474,-1.4054823,1086.6699,0.49669474,-1.4054821,0.403286456,0.5799396,0.48615506,-0.51447386,0.403286456,0.5799396,0.48615506,-0.51447386,0.403286456,0.5799396,0.48615506,-0.51447386,1,0
16.425,1092.1038,0.49669474,-1.4054829,1092.1038,0.49669474,-1.4054823,1092.1038,0.49669474,-1.4054821,0.403123543,0.58004129,0.48628092,-0.51436794,0.403123543,0.58004129,0.48628092,-0.51436794,0.403123543,0.58004129,0.48628092,-0.51436794,1,0
16.45,1097.5518,0.49669474,-1.4054828,1097.5518,0.49669474,-1.4054822,1097.5518,0.49669474,-1.405482,0.402977705,0.58014834,0.48639682,-0.51425189,0.402977705,0.58014834,0.48639682,-0.51425189,0.402977705,0.58014834,0.48639682,-0.51425189,1,0
