MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
82.380856,40207.086,0.49648985,-1.4043574,40207.086,0.49648985,-1.4043574,24351.8789624346,0.4966264636,-1.4047487065,0.395280963,-0.03613469,-0.4364877,-0.80741918,0.395280963,-0.03613469,-0.4364877,-0.80741918,0.4796002768,0.2877891932,0.8067223509,0.1906829917,2,0
82.400536,40206.07,0.49648967,-1.404357,40206.07,0.49648967,-1.404357,24344.1352224145,0.4966264078,-1.4047485417,0.3915038904,-0.05148761,-0.45805034,-0.79640669,0.3915038904,-0.05148761,-0.45805034,-0.79640669,0.4765492805,0.2885765948,0.8078459464,0.1923779069,2,0
82.420216,40205.039,0.4964895,-1.4043565,40205.039,0.4964895,-1.4043565,24336.3914823944,0.496626352,-1.4047483768,0.387192471,-0.066626936,-0.47934347,-0.78477556,0.387192471,-0.066626936,-0.47934347,-0.78477556,0.4734685814,0.2893639964,0.8089695419,0.1940728222,2,0
82.459576,40203.988,0.49648932,-1.404356,40203.988,0.49648932,-1.404356,24328.6477423742,0.4966262962,-1.404748212,0.3823476512,-0.081555344,-0.50032973,-0.77254719,0.3823476512,-0.081555344,-0.50032973,-0.77254719,0.4703575958,0.290151398,0.8100931374,0.1957677375,2,0
82.479256,40202.918,0.49648914,-1.4043555,40202.918,0.49648914,-1.4043555,24320.9040023541,0.4966262403,-1.4047480472,0.376978707,-0.096224278,-0.52100575,-0.75972426,0.376978707,-0.096224278,-0.52100575,-0.75972426,0.4672157189,0.2909387995,0.8112167329,0.1974626527,2,0
82.498936,40201.828,0.49648896,-1.404355,40201.828,0.49648896,-1.404355,24313.160262334,0.4966261845,-1.4047478824,0.3711036982,-0.11064585,-0.54134691,-0.74631298,0.3711036982,-0.11064585,-0.54134691,-0.74631298,0.464042323,0.2917262011,0.8123403284,0.199157568,2,0
82.518616,40200.719,0.49648878,-1.4043545,40200.719,0.49648878,-1.4043545,24305.4165223139,0.4966261287,-1.4047477175,0.364719779,-0.12477992,-0.56134695,-0.73232442,0.364719779,-0.12477992,-0.56134695,-0.73232442,0.4608367571,0.2925136027,0.8134639239,0.2008524832,2,0
82.557976,40199.594,0.4964886,-1.404354,40199.594,0.4964886,-1.404354,24297.6727822938,0.4966260729,-1.4047475527,0.3578515581,-0.13862403,-0.58097142,-0.71777284,0.3578515581,-0.13862403,-0.58097142,-0.71777284,0.4575983451,0.2933010043,0.8145875194,0.2025473985,2,0
82.577657,40198.445,0.49648842,-1.4043535,40198.445,0.49648842,-1.4043535,24289.9290422736,0.4966260171,-1.4047473879,0.3505027901,-0.15216184,-0.600214,-0.70266473,0.3505027901,-0.15216184,-0.600214,-0.70266473,0.4543263847,0.2940884058,0.8157111149,0.2042423137,2,0
82.597336,40197.254,0.49648824,-1.404353,40197.254,0.49648824,-1.404353,24282.1853022535,0.4966259613,-1.4047472231,0.3426887707,-0.16535999,-0.61905426,-0.68701696,0.3426887707,-0.16535999,-0.61905426,-0.68701696,0.4510201456,0.2948758074,0.8168347104,0.205937229,2,0
82.617017,40196.07,0.49648806,-1.4043525,40196.07,0.49648806,-1.4043525,24274.4415622334,0.4966259055,-1.4047470582,0.3344122209,-0.17823417,-0.63747394,-0.67084128,0.3344122209,-0.17823417,-0.63747394,-0.67084128,0.4476788684,0.295663209,0.817958306,0.2076321442,2,0
82.656377,40194.867,0.49648789,-1.4043521,40194.867,0.49648789,-1.4043521,24266.6978222133,0.4966258496,-1.4047468934,0.3256877856,-0.19074817,-0.65545636,-0.65415561,0.3256877856,-0.19074817,-0.65545636,-0.65415561,0.4443017627,0.2964506106,0.8190819015,0.2093270595,2,0
82.676057,40193.648,0.49648771,-1.4043516,40193.648,0.49648771,-1.4043516,24258.9540821932,0.4966257938,-1.4047467286,0.3165396927,-0.20289089,-0.67298907,-0.63696438,0.3165396927,-0.20289089,-0.67298907,-0.63696438,0.4408880051,0.2972380121,0.820205497,0.2110219747,2,0
82.695736,40192.406,0.49648753,-1.404351,40192.406,0.49648753,-1.404351,24251.210342173,0.496625738,-1.4047465638,0.3069699582,-0.21464412,-0.69006175,-0.61928356,0.3069699582,-0.21464412,-0.69006175,-0.61928356,0.4731746795,0.2980254137,0.8213290925,0.11271689,2,0
82.715417,40191.148,0.49648735,-1.4043505,40191.148,0.49648735,-1.4043505,24243.4666021529,0.4966256822,-1.4047463989,0.2970024235,-0.22601183,-0.70664924,-0.60112816,0.2970024235,-0.22601183,-0.70664924,-0.60112816,0.4703109783,0.2988128153,0.822452688,0.1144118053,2,0
82.754777,40189.871,0.49648717,-1.40435,40189.871,0.49648717,-1.40435,24235.7228621328,0.4966256264,-1.4047462341,0.2866396984,-0.23696215,-0.72274101,-0.58252215,0.2866396984,-0.23696215,-0.72274101,-0.58252215,0.4674195597,0.2996002169,0.8235762835,0.1161067205,2,0
82.774457,40188.578,0.49648699,-1.4043496,40188.578,0.49648699,-1.4043496,24227.9791221127,0.4966255706,-1.4047460693,0.275906841,-0.2475017,-0.73832548,-0.56346589,0.275906841,-0.2475017,-0.73832548,-0.56346589,0.4644999062,0.3003876184,0.824699879,0.1178016358,2,0
82.794137,40187.527,0.49648684,-1.4043492,40187.527,0.49648684,-1.4043492,24220.2353820926,0.4966255147,-1.4047459045,0.2670556415,-0.25561506,-0.75041807,-0.54791874,0.2670556415,-0.25561506,-0.75041807,-0.54791874,0.5130933391,0.20117502,0.8258234745,0.119496551,2,0
82.833498,40185.93,0.49648663,-1.4043486,40185.93,0.49648663,-1.4043486,24212.4916420724,0.4966254589,-1.4047457396,0.2533710214,-0.26724595,-0.76791799,-0.5241037,0.2533710214,-0.26724595,-0.76791799,-0.5241037,0.6450362518,0.2019624216,0.72694707,0.1211914663,2,0
82.853178,40184.578,0.49648646,-1.4043481,40184.578,0.49648646,-1.4043481,24204.7479020523,0.4966254031,-1.4047455748,0.2416047073,-0.27645022,-0.78189927,-0.50382137,0.2416047073,-0.27645022,-0.78189927,-0.50382137,0.6431986882,0.2027498231,0.7280706655,0.1228863815,2,0
82.872858,40183.211,0.49648628,-1.4043477,40183.211,0.49648628,-1.4043477,24197.0041620322,0.4966253473,-1.40474541,0.2295196326,-0.28518975,-0.79532224,-0.48316672,0.2295196326,-0.28518975,-0.79532224,-0.48316672,0.6413484453,0.2035372247,0.729194261,0.1245812968,2,0
82.892537,40181.82,0.4964861,-1.4043471,40181.82,0.4964861,-1.4043471,24189.2604220121,0.4966252915,-1.4047452451,0.2171456825,-0.29345345,-0.80817831,-0.46214786,0.2171456825,-0.29345345,-0.80817831,-0.46214786,0.6394854133,0.2043246263,0.7303178565,0.126276212,2,0
82.931898,40180.414,0.49648592,-1.4043466,40180.414,0.49648592,-1.4043466,24181.516681992,0.4966252357,-1.4047450803,0.2044943269,-0.30123487,-0.82045239,-0.4407919,0.2044943269,-0.30123487,-0.82045239,-0.4407919,0.6376094799,0.2051120279,0.731441452,0.1279711273,2,0
82.951579,40178.988,0.49648574,-1.4043461,40178.988,0.49648574,-1.4043461,24173.7729419718,0.4966251799,-1.4047449155,0.1915791704,-0.3085278,-0.83213788,-0.41911164,0.1915791704,-0.3085278,-0.83213788,-0.41911164,0.635720531,0.2058994294,0.7325650475,0.1296660425,2,0
82.971258,40177.547,0.49648556,-1.4043456,40177.547,0.49648556,-1.4043456,24166.0292019517,0.496625124,-1.4047447507,0.1784088687,-0.31532899,-0.84322774,-0.39712074,0.1784088687,-0.31532899,-0.84322774,-0.39712074,0.6338184501,0.206686831,0.733688643,0.1313609578,2,0
82.990938,40176.086,0.49648538,-1.4043452,40176.086,0.49648538,-1.4043452,24158.2854619316,0.4966250682,-1.4047445858,0.1650116197,-0.3216202,-0.85370988,-0.37484804,0.1650116197,-0.3216202,-0.85370988,-0.37484804,0.6319031188,0.2074742326,0.7348122385,0.1330558731,2,0
83.030298,40174.605,0.4964852,-1.4043447,40174.605,0.4964852,-1.4043447,24150.5417219115,0.4966250124,-1.404744421,0.1514076978,-0.32740733,-0.86357409,-0.3523066,0.1514076978,-0.32740733,-0.86357409,-0.3523066,0.6299744161,0.2082616342,0.735935834,0.1347507883,2,0
83.049978,40173.105,0.49648502,-1.4043442,40173.105,0.49648502,-1.4043442,24142.7979818913,0.4966249566,-1.4047442562,0.137610398,-0.3326695,-0.87282002,-0.32951418,0.137610398,-0.3326695,-0.87282002,-0.32951418,0.6280322189,0.2090490357,0.7370594296,0.1364457036,2,0
83.069659,40171.59,0.49648485,-1.4043437,40171.59,0.49648485,-1.4043437,24135.0542418712,0.4966249008,-1.4047440914,0.1236322228,-0.33742377,-0.88143331,-0.30648914,0.1236322228,-0.33742377,-0.88143331,-0.30648914,0.6260764015,0.2098364373,0.7381830251,0.1381406188,2,0
83.109018,40170.055,0.49648467,-1.4043431,40170.055,0.49648467,-1.4043431,24127.3105018511,0.496624845,-1.4047439265,0.1094970366,-0.34164798,-0.88941073,-0.28325891,0.1094970366,-0.34164798,-0.88941073,-0.28325891,0.624106836,0.2106238389,0.7393066206,0.1398355341,2,0
83.128699,40168.812,0.49648455,-1.4043428,40168.812,0.49648455,-1.4043428,24119.566761831,0.4966247892,-1.4047437617,0.0980865484,-0.34464762,-0.89533401,-0.2645261,0.0980865484,-0.34464762,-0.89533401,-0.2645261,0.6221233917,0.2114112405,0.7404302161,0.1415304493,2,0
83.148379,40166.93,0.49648431,-1.4043422,40166.93,0.49648431,-1.4043422,24111.8230218109,0.4966247333,-1.4047435969,0.0808255678,-0.34851688,-0.90343863,-0.23622416,0.0808255678,-0.34851688,-0.90343863,-0.23622416,0.6201259354,0.212198642,0.7415538116,0.1432253646,2,0
83.168059,40165.34,0.49648413,-1.4043417,40165.34,0.49648413,-1.4043417,24104.0792817907,0.4966246775,-1.4047434321,0.0663178958,-0.35114223,-0.90948576,-0.21245405,0.0663178958,-0.35114223,-0.90948576,-0.21245405,0.6181143314,0.2129860436,0.7426774071,0.1449202798,2,0
83.207419,40163.73,0.49648395,-1.4043412,40163.73,0.49648395,-1.4043412,24096.3355417706,0.4966246217,-1.4047432672,0.0517314812,-0.35324368,-0.91487175,-0.18855354,0.0517314812,-0.35324368,-0.91487175,-0.18855354,0.6160884411,0.2137734452,0.7438010026,0.1466151951,2,0
83.2271,40162.105,0.49648377,-1.4043407,40162.105,0.49648377,-1.4043407,24088.5918017505,0.4966245659,-1.4047431024,0.037070999,-0.35480013,-0.91960227,-0.16454262,0.037070999,-0.35480013,-0.91960227,-0.16454262,0.614048123,0.2145608468,0.7449245981,0.1483101103,2,0
83.24678,40160.789,0.49648365,-1.4043403,40160.789,0.49648365,-1.4043403,24080.8480617304,0.4966245101,-1.4047429376,0.0253074417,-0.35567167,-0.92290711,-0.14525723,0.0253074417,-0.35567167,-0.92290711,-0.14525723,0.6119932329,0.2153482483,0.7460481936,0.1500050256,2,0
83.266461,40158.797,0.49648342,-1.4043398,40158.797,0.49648342,-1.4043398,24073.1043217103,0.4966244543,-1.4047427727,0.0076303052,-0.35631156,-0.92707944,-0.11622204,0.0076303052,-0.35631156,-0.92707944,-0.11622204,0.6099236234,0.2161356499,0.7471717891,0.1516999408,2,0
83.305819,40157.117,0.49648324,-1.4043392,40157.117,0.49648324,-1.4043392,24065.3605816901,0.4966243985,-1.4047426079,0.0071251424,-0.35625553,-0.92982495,-0.091960818,0.0071251424,-0.35625553,-0.92982495,-0.091960818,0.6078391442,0.2169230515,0.7482953846,0.1533948561,2,0
83.3255,40155.414,0.49648306,-1.4043387,40155.414,0.49648306,-1.4043387,24057.61684167,0.4966243426,-1.4047424431,0.0218812152,-0.35566339,-0.93190491,-0.06766095,0.0218812152,-0.35566339,-0.93190491,-0.06766095,0.6057396418,0.2177104531,0.7494189801,0.1550897714,2,0
83.34518,40153.699,0.49648288,-1.4043382,40153.699,0.49648288,-1.4043382,24049.8731016499,0.4966242868,-1.4047422783,0.0365869161,-0.35453889,-0.93331999,-0.04332862,0.0365869161,-0.35453889,-0.93331999,-0.04332862,0.6036249595,0.2184978546,0.7505425756,0.1567846866,2,0
83.38454,40151.961,0.4964827,-1.4043378,40151.961,0.4964827,-1.4043378,24042.1293616298,0.496624231,-1.4047421134,0.0512656492,-0.35287118,-0.93407321,-0.01900005,0.0512656492,-0.35287118,-0.93407321,-0.01900005,0.6014949371,0.2192852562,0.7516661711,0.1584796019,2,0
83.40422,40150.207,0.49648252,-1.4043373,40150.207,0.49648252,-1.4043373,24034.3856216097,0.4966241752,-1.4047419486,0.0658930112,-0.35068005,-0.93415916,0.0053176498,0.0658930112,-0.35068005,-0.93415916,0.0053176498,0.5993494111,0.2200726578,0.7527897666,0.1601745171,2,0
83.423901,40148.434,0.49648234,-1.4043368,40148.434,0.49648234,-1.4043368,24026.6418815895,0.4966241194,-1.4047417838,0.0804412536,-0.34796131,-0.93358231,0.029600708,0.0804412536,-0.34796131,-0.93358231,0.029600708,0.5971882144,0.2208600594,0.7539133621,0.1618694324,2,0
83.443581,40146.641,0.49648216,-1.4043363,40146.641,0.49648216,-1.4043363,24018.8981415694,0.4966240636,-1.404741619,0.0948955365,-0.34471837,-0.9323445,0.053831365,0.0948955365,-0.34471837,-0.9323445,0.053831365,0.5950111762,0.2216474609,0.7550369576,0.1635643476,2,0
83.482941,40144.828,0.49648198,-1.4043359,40144.828,0.49648198,-1.4043359,24011.1544015493,0.4966240077,-1.4047414541,0.1092307969,-0.34094071,-0.93045402,0.077996038,0.1092307969,-0.34094071,-0.93045402,0.077996038,0.5928181221,0.2224348625,0.7561605531,0.1652592629,2,0
83.502621,40143,0.49648181,-1.4043354,40143,0.49648181,-1.4043354,24003.4106615292,0.4966239519,-1.4047412893,0.1234483525,-0.33666223,-0.92790091,0.10207325,0.1234483525,-0.33666223,-0.92790091,0.10207325,0.5906088735,0.2232222641,0.7572841487,0.1669541781,2,0
83.5223,40141.152,0.49648163,-1.4043348,40141.152,0.49648163,-1.4043348,23995.6669215091,0.4966238961,-1.4047411245,0.1375113768,-0.331864,-0.9246999,0.12604365,0.1375113768,-0.331864,-0.9246999,0.12604365,0.5883832481,0.2240096657,0.7584077442,0.1686490934,2,0
83.54198,40139.285,0.49648145,-1.4043343,40139.285,0.49648145,-1.4043343,23987.9231814889,0.4966238403,-1.4047409597,0.1514121674,-0.32656729,-0.92084908,0.14988373,0.1514121674,-0.32656729,-0.92084908,0.14988373,0.5861410593,0.2247970672,0.7595313397,0.1703440086,2,0
83.581341,40137.398,0.49648127,-1.4043338,40137.398,0.49648127,-1.4043338,23980.1794414688,0.4966237845,-1.4047407948,0.165133987,-0.32076323,-0.91635704,0.17358425,0.165133987,-0.32076323,-0.91635704,0.17358425,0.5838821163,0.2255844688,0.7606549352,0.1720389239,2,0
83.60102,40135.512,0.49648109,-1.4043334,40135.512,0.49648109,-1.4043334,23972.4357014487,0.4966237287,-1.40474063,0.1786730069,-0.31447002,-0.91122317,0.19712153,0.1786730069,-0.31447002,-0.91122317,0.19712153,0.5816062239,0.2263718704,0.7617785307,0.1737338392,2,0
83.620701,40133.59,0.49648091,-1.4043329,40133.59,0.49648091,-1.4043329,23964.6919614286,0.4966236729,-1.4047404652,0.1919841108,-0.30768472,-0.90545869,0.22049212,0.1919841108,-0.30768472,-0.90545869,0.22049212,0.5793131823,0.227159272,0.7629021262,0.1754287544,2,0
83.640381,40131.648,0.49648073,-1.4043324,40131.648,0.49648073,-1.4043324,23956.9482214085,0.496623617,-1.4047403004,0.205066546,-0.30042598,-0.89906901,0.24365315,0.205066546,-0.30042598,-0.89906901,0.24365315,0.5770027871,0.2279466735,0.7640257217,0.1771236697,2,0
83.679741,40129.688,0.49648055,-1.4043319,40129.688,0.49648055,-1.4043319,23949.2044813883,0.4966235612,-1.4047401355,0.2179142736,-0.29269239,-0.89205676,0.26660696,0.2179142736,-0.29269239,-0.89205676,0.26660696,0.5746748289,0.2287340751,0.7651493172,0.1788185849,2,0
83.699421,40127.707,0.49648038,-1.4043314,40127.707,0.49648038,-1.4043314,23941.4607413682,0.4966235054,-1.4047399707,0.2304925273,-0.28450021,-0.88442957,0.28933918,0.2304925273,-0.28450021,-0.88442957,0.28933918,0.5723290935,0.2295214767,0.7662729127,0.1805135002,2,0
83.719101,40125.707,0.4964802,-1.404331,40125.707,0.4964802,-1.404331,23933.7170013481,0.4966234496,-1.4047398059,0.2428070806,-0.27586004,-0.87619632,0.31181079,0.2428070806,-0.27586004,-0.87619632,0.31181079,0.5699653614,0.2303088783,0.7673965082,0.1822084154,2,0
83.758461,40123.691,0.49648002,-1.4043304,40123.691,0.49648002,-1.4043304,23925.973261328,0.4966233938,-1.404739641,0.25483189,-0.26676887,-0.86736143,0.33403477,0.25483189,-0.26676887,-0.86736143,0.33403477,0.5675834076,0.2310962798,0.7685201037,0.1839033307,2,0
83.778141,40121.652,0.49647984,-1.4043299,40121.652,0.49647984,-1.4043299,23918.2295213078,0.496623338,-1.4047394762,0.2665528066,-0.25724879,-0.85793996,0.35596585,0.2665528066,-0.25724879,-0.85793996,0.35596585,0.5651830019,0.2318836814,0.7696436992,0.1855982459,2,0
83.797821,40119.598,0.49647966,-1.4043294,40119.598,0.49647966,-1.4043294,23910.4857812877,0.4966232822,-1.4047393114,0.2779504615,-0.24730292,-0.84793472,0.37761292,0.2779504615,-0.24730292,-0.84793472,0.37761292,0.5627639081,0.232671083,0.7707672947,0.1872931612,2,0
83.817502,40117.523,0.49647948,-1.4043289,40117.523,0.49647948,-1.4043289,23902.7420412676,0.4966232263,-1.4047391466,0.2890191522,-0.23694433,-0.83736038,0.39893973,0.2890191522,-0.23694433,-0.83736038,0.39893973,0.5603258842,0.2334584846,0.7718908902,0.1889880764,2,0
83.856862,40115.426,0.4964793,-1.4043285,40115.426,0.4964793,-1.4043285,23894.9983012475,0.4966231705,-1.4047389817,0.2997487282,-0.22619012,-0.82621974,0.41994008,0.2997487282,-0.22619012,-0.82621974,0.41994008,0.557868682,0.2342458861,0.7730144857,0.1906829917,2,0
83.876542,40113.312,0.49647912,-1.404328,40113.312,0.49647912,-1.404328,23887.2545612274,0.4966231147,-1.4047388169,0.3101110655,-0.21504281,-0.81452453,0.44061038,0.3101110655,-0.21504281,-0.81452453,0.44061038,0.5553920469,0.2350332877,0.7741380812,0.1923779069,2,0
83.896222,40111.18,0.49647895,-1.4043275,40111.18,0.49647895,-1.4043275,23879.5108212072,0.4966230589,-1.4047386521,0.3201141052,-0.2035141,-0.80229026,0.46091139,0.3201141052,-0.2035141,-0.80229026,0.46091139,0.5528957178,0.2358206893,0.7752616767,0.1940728222,2,0
83.915903,40109.027,0.49647877,-1.404327,40109.027,0.49647877,-1.404327,23871.7670811871,0.4966230031,-1.4047384873,0.3297419379,-0.19162697,-0.78951651,0.48084617,0.3297419379,-0.19162697,-0.78951651,0.48084617,0.5503794267,0.2366080909,0.7763852722,0.1957677375,2,0
83.955262,40106.855,0.49647859,-1.4043266,40106.855,0.49647859,-1.4043266,23864.023341167,0.4966229473,-1.4047383224,0.3389900942,-0.17943428,-0.77620661,0.5003922,0.3389900942,-0.17943428,-0.77620661,0.5003922,0.5478428986,0.2373954924,0.7775088678,0.1974626527,2,0
83.974942,40104.664,0.49647841,-1.4043261,40104.664,0.49647841,-1.4043261,23856.2796011469,0.4966228914,-1.4047381576,0.3478324807,-0.16688663,-0.7623899,0.5195412,0.3478324807,-0.16688663,-0.7623899,0.5195412,0.545285851,0.238182894,0.7786324633,0.199157568,2,0
83.994622,40102.453,0.49647823,-1.4043256,40102.453,0.49647823,-1.4043256,23848.5358611268,0.4966228356,-1.4047379928,0.3562594794,-0.15402049,-0.74807113,0.53828102,0.3562594794,-0.15402049,-0.74807113,0.53828102,0.5427079939,0.2389702956,0.7797560588,0.2008524832,2,0
84.033983,40100.668,0.49647808,-1.4043251,40100.668,0.49647808,-1.4043251,23840.7921211066,0.4966227798,-1.404737828,0.3626977501,-0.14350238,-0.73627144,0.5529573,0.3626977501,-0.14350238,-0.73627144,0.5529573,0.5401090293,0.2397576972,0.7808796543,0.2025473985,2,0
84.053663,40097.973,0.49647787,-1.4043245,40097.973,0.49647787,-1.4043245,23833.0483810865,0.496622724,-1.4047376631,0.3718346392,-0.12736602,-0.71799433,0.57445717,0.3718346392,-0.12736602,-0.71799433,0.57445717,0.5374886511,0.2405450987,0.7820032498,0.2042423137,2,0
84.073343,40095.703,0.49647769,-1.4043241,40095.703,0.49647769,-1.4043241,23825.3046410664,0.4966226682,-1.4047374983,0.3789570346,-0.11359573,-0.70226741,0.59186828,0.3789570346,-0.11359573,-0.70226741,0.59186828,0.5348465445,0.2413325003,0.7831268453,0.205937229,2,0
84.093023,40093.41,0.49647751,-1.4043236,40093.41,0.49647751,-1.4043236,23817.5609010463,0.4966226124,-1.4047373335,0.3856215351,-0.099566691,-0.68608934,0.60882175,0.3856215351,-0.099566691,-0.68608934,0.60882175,0.5321823859,0.2421199019,0.7842504408,0.2076321442,2,0
84.132383,40091.102,0.49647734,-1.4043231,40091.102,0.49647734,-1.4043231,23809.8171610262,0.4966225566,-1.4047371686,0.3918249203,-0.085282817,-0.66947818,0.62529916,0.3918249203,-0.085282817,-0.66947818,0.62529916,0.5294958425,0.2429073035,0.7853740363,0.2093270595,2,0
84.152063,40088.77,0.49647716,-1.4043226,40088.77,0.49647716,-1.4043226,23802.073421006,0.4966225007,-1.4047370038,0.3975510078,-0.070755936,-0.65245587,0.64128631,0.3975510078,-0.070755936,-0.65245587,0.64128631,0.5267865717,0.243694705,0.7864976318,0.2110219747,2,0
84.171743,40086.422,0.49647698,-1.4043221,40086.422,0.49647698,-1.4043221,23794.3296809859,0.4966224449,-1.404736839,0.4027963604,-0.056016635,-0.63502657,0.65677887,0.4027963604,-0.056016635,-0.63502657,0.65677887,0.5542347919,0.2444821066,0.7876212273,0.11271689,2,0
84.191423,40084.051,0.4964768,-1.4043217,40084.051,0.4964768,-1.4043217,23786.5859409658,0.4966223891,-1.4047366742,0.4075650427,-0.04106557,-0.61720735,0.67175847,0.4075650427,-0.04106557,-0.61720735,0.67175847,0.5519369635,0.2452695082,0.7887448228,0.1144118053,2,0
84.230784,40081.66,0.49647662,-1.4043212,40081.66,0.49647662,-1.4043212,23778.8422009457,0.4966223333,-1.4047365093,0.4118284188,-0.025916809,-0.59900987,0.6862309,0.4118284188,-0.025916809,-0.59900987,0.6862309,0.5496208769,0.2460569098,0.7898684183,0.1161067205,2,0
84.250464,40079.25,0.49647644,-1.4043207,40079.25,0.49647644,-1.4043207,23771.0984609256,0.4966222775,-1.4047363445,0.4155942598,-0.010605223,-0.58045983,0.70016807,0.4155942598,-0.010605223,-0.58045983,0.70016807,0.5472863004,0.2468443113,0.7909920138,0.1178016358,2,0
